onset	duration	trial_type	disobedience	InstructionToButtonTime	InstructionToToneTime	modulation
-29.97	0.0	Unknown2	n/a	n/a	n/a	1
-29.97	0.0	Unknown2	n/a	n/a	n/a	1
0.0	0.0	FirstfMRITrigger	n/a	n/a	n/a	1
1.0400000000000027	0.0	FixationCross	n/a	n/a	n/a	1
6.640000000000001	0.5	Audio	n/a	n/a	n/a	1
6.640000000000001	3.6899999999999977	Agency	n/a	3.6899999999999977	4.049999999999997	0.8895262012449823
6.640000000000001	0.5	AudioDontSendShock	n/a	n/a	n/a	1
6.640000000000001	0.5	AudioInstruction	n/a	3.6899999999999977	4.049999999999997	1
9.160000000000004	0.0	Map2	n/a	n/a	n/a	1
10.329999999999998	0.0	Button	n/a	n/a	n/a	1
10.329999999999998	0.0	AgentNoShock	n/a	n/a	n/a	1
10.489999999999998	1.5	WitnessNoShock	n/a	n/a	n/a	1
10.689999999999998	0.2	AudioTone	n/a	n/a	n/a	1
10.689999999999998	0.2	AudioTone	n/a	n/a	n/a	1
10.689999999999998	0.0	LogNoShock	n/a	n/a	n/a	1
10.699999999999998	9.260000000000003	RatingScale	n/a	n/a	n/a	1
20.08	0.0	FixationCross	n/a	n/a	n/a	1
21.380000000000003	0.0	FixationCross	n/a	n/a	n/a	1
22.18	0.5	AudioDontSendShock	n/a	n/a	n/a	1
22.18	0.5	AudioInstruction	n/a	3.480000000000004	3.730000000000004	1
22.18	0.5	Audio	n/a	n/a	n/a	1
22.18	3.480000000000004	Agency	n/a	3.480000000000004	3.730000000000004	0.2375329836075109
24.71	0.0	Map2	n/a	n/a	n/a	1
25.660000000000004	0.0	Button	n/a	n/a	n/a	1
25.660000000000004	0.0	AgentNoShock	n/a	n/a	n/a	1
25.710000000000004	1.5	WitnessNoShock	n/a	n/a	n/a	1
25.910000000000004	0.2	AudioTone	n/a	n/a	n/a	1
25.910000000000004	0.2	AudioTone	n/a	n/a	n/a	1
25.910000000000004	0.2	Audio	n/a	n/a	n/a	1
25.920000000000005	9.06999999999999	RatingScale	n/a	n/a	n/a	1
35.099999999999994	0.0	FixationCross	n/a	n/a	n/a	1
36.44	0.0	FixationCross	n/a	n/a	n/a	1
36.64	4.3799999999999955	Agency	n/a	4.3799999999999955	5.230000000000004	3.1270483799554496
36.64	0.5	AudioSendShock	n/a	n/a	n/a	1
36.64	0.5	Audio	n/a	n/a	n/a	1
36.64	0.5	AudioInstruction	n/a	4.3799999999999955	5.230000000000004	1
39.17	0.0	Map1	n/a	n/a	n/a	1
40.81999999999999	1.5	WitnessShock	n/a	n/a	n/a	1
41.019999999999996	0.0	AgentShock	n/a	n/a	n/a	1
41.870000000000005	0.2	Audio	n/a	n/a	n/a	1
41.870000000000005	0.2	AudioTone	n/a	n/a	n/a	1
41.870000000000005	0.2	AudioTone	n/a	n/a	n/a	1
41.879999999999995	0.0	LogShock	n/a	n/a	n/a	1
41.88999999999999	9.070000000000014	RatingScale	n/a	n/a	n/a	1
51.07000000000001	0.0	FixationCross	n/a	n/a	n/a	1
52.879999999999995	0.0	FixationCross	n/a	n/a	n/a	1
56.08	0.5	AudioInstruction	n/a	3.3800000000000097	4.230000000000004	1
56.08	0.5	AudioSendShock	n/a	n/a	n/a	1
56.08	0.5	Audio	n/a	n/a	n/a	1
56.08	3.3800000000000097	Agency	n/a	3.3800000000000097	4.230000000000004	-0.4796595557937101
58.61	0.0	Map1	n/a	n/a	n/a	1
59.46000000000001	0.0	Button	n/a	n/a	n/a	1
59.46000000000001	0.0	AgentShock	n/a	n/a	n/a	1
60.11	1.5	WitnessShock	n/a	n/a	n/a	1
60.31	0.0	LogShock	n/a	n/a	n/a	1
60.31	0.2	Audio	n/a	n/a	n/a	1
60.31	0.2	AudioTone	n/a	n/a	n/a	1
60.32	8.07	RatingScale	n/a	n/a	n/a	1
68.5	0.0	FixationCross	n/a	n/a	n/a	1
70.04	0.0	FixationCross	n/a	n/a	n/a	1
73.84	3.3999999999999915	Agency	n/a	3.3999999999999915	3.969999999999999	-1.0783078738063676
73.84	0.5	Audio	n/a	n/a	n/a	1
73.84	0.5	AudioInstruction	n/a	3.3999999999999915	3.969999999999999	1
73.84	0.5	AudioDontSendShock	n/a	n/a	n/a	1
76.38	0.0	Map1	n/a	n/a	n/a	1
77.03999999999999	1.5	WitnessNoShock	n/a	n/a	n/a	1
77.24	0.0	AgentNoShock	n/a	n/a	n/a	1
77.81	0.0	LogNoShock	n/a	n/a	n/a	1
77.81	0.2	AudioTone	n/a	n/a	n/a	1
77.81	0.2	AudioTone	n/a	n/a	n/a	1
77.81	0.2	Audio	n/a	n/a	n/a	1
77.82000000000001	8.099999999999994	RatingScale	n/a	n/a	n/a	1
86.03	0.0	FixationCross	n/a	n/a	n/a	1
88.03	0.0	FixationCross	n/a	n/a	n/a	1
91.23	3.4599999999999937	Agency	n/a	3.4599999999999937	3.989999999999995	-0.1803353967874557
91.23	0.5	Audio	n/a	n/a	n/a	1
91.23	0.5	AudioInstruction	n/a	3.4599999999999937	3.989999999999995	1
91.23	0.5	AudioSendShock	n/a	n/a	n/a	1
93.76	0.0	Map1	n/a	n/a	n/a	1
94.69	0.0	AgentShock	n/a	n/a	n/a	1
94.69	0.0	Button	n/a	n/a	n/a	1
95.02	1.5	WitnessShock	n/a	n/a	n/a	1
95.22	0.2	AudioTone	n/a	n/a	n/a	1
95.22	0.2	Audio	n/a	n/a	n/a	1
95.23	0.0	LogShock	n/a	n/a	n/a	1
95.24000000000001	11.060000000000002	RatingScale	n/a	n/a	n/a	1
106.41	0.0	FixationCross	n/a	n/a	n/a	1
107.50999999999999	0.0	FixationCross	n/a	n/a	n/a	1
110.71000000000001	3.4199999999999875	Agency	n/a	3.4199999999999875	3.6500000000000057	-0.11217246948900894
110.71000000000001	0.5	AudioInstruction	n/a	3.4199999999999875	3.6500000000000057	1
110.71000000000001	0.5	AudioDontSendShock	n/a	n/a	n/a	1
110.71000000000001	0.5	Audio	n/a	n/a	n/a	1
113.24000000000001	0.0	Map1	n/a	n/a	n/a	1
113.92999999999999	1.5	WitnessNoShock	n/a	n/a	n/a	1
114.13	0.0	AgentNoShock	n/a	n/a	n/a	1
114.36000000000001	0.2	Audio	n/a	n/a	n/a	1
114.36000000000001	0.2	AudioTone	n/a	n/a	n/a	1
114.36000000000001	0.0	LogNoShock	n/a	n/a	n/a	1
114.36000000000001	0.2	AudioTone	n/a	n/a	n/a	1
114.37000000000002	10.059999999999988	RatingScale	n/a	n/a	n/a	1
124.53999999999999	0.0	FixationCross	n/a	n/a	n/a	1
126.02000000000001	0.0	FixationCross	n/a	n/a	n/a	1
126.82	3.3100000000000023	Agency	n/a	3.3100000000000023	3.8300000000000125	-0.9627272579524171
126.82	0.5	Audio	n/a	n/a	n/a	1
126.82	0.5	AudioDontSendShock	n/a	n/a	n/a	1
126.82	0.5	AudioInstruction	n/a	3.3100000000000023	3.8300000000000125	1
129.35	0.0	Map1	n/a	n/a	n/a	1
130.13	0.0	AgentNoShock	n/a	n/a	n/a	1
130.13	0.0	Button	n/a	n/a	n/a	1
130.45000000000002	1.5	WitnessNoShock	n/a	n/a	n/a	1
130.65	0.2	AudioTone	n/a	n/a	n/a	1
130.65	0.2	AudioTone	n/a	n/a	n/a	1
130.65	0.0	LogNoShock	n/a	n/a	n/a	1
130.66	8.060000000000002	RatingScale	n/a	n/a	n/a	1
138.82	0.0	FixationCross	n/a	n/a	n/a	1
140.43	0.0	FixationCross	n/a	n/a	n/a	1
142.43	0.5	Audio	n/a	n/a	n/a	1
142.43	0.5	AudioSendShock	n/a	n/a	n/a	1
142.43	3.5600000000000023	Agency	n/a	3.5600000000000023	3.780000000000001	0.6820738138148857
142.43	0.5	AudioInstruction	n/a	3.5600000000000023	3.780000000000001	1
144.97	0.0	Map2	n/a	n/a	n/a	1
145.79000000000002	1.5	WitnessShock	n/a	n/a	n/a	1
145.99	0.0	AgentShock	n/a	n/a	n/a	1
146.21	0.2	AudioTone	n/a	n/a	n/a	1
146.21	0.2	AudioTone	n/a	n/a	n/a	1
146.21	0.2	Audio	n/a	n/a	n/a	1
146.22	0.0	LogShock	n/a	n/a	n/a	1
146.23	9.070000000000022	RatingScale	n/a	n/a	n/a	1
155.41	0.0	FixationCross	n/a	n/a	n/a	1
157.01	0.0	FixationCross	n/a	n/a	n/a	1
162.61	0.5	AudioInstruction	n/a	3.589999999999975	4.4199999999999875	1
162.61	0.5	Audio	n/a	n/a	n/a	1
162.61	3.589999999999975	Agency	n/a	3.589999999999975	4.4199999999999875	-1.1612888287784606
162.61	0.5	AudioSendShock	n/a	n/a	n/a	1
165.15	0.0	Map2	n/a	n/a	n/a	1
166.0	1.5	WitnessShock	n/a	n/a	n/a	1
166.2	0.0	AgentShock	n/a	n/a	n/a	1
167.03	0.2	AudioTone	n/a	n/a	n/a	1
167.03	0.0	LogShock	n/a	n/a	n/a	1
167.03	0.2	Audio	n/a	n/a	n/a	1
167.03	0.2	AudioTone	n/a	n/a	n/a	1
167.04	10.060000000000002	RatingScale	n/a	n/a	n/a	1
177.21	0.0	FixationCross	n/a	n/a	n/a	1
179.07	0.0	FixationCross	n/a	n/a	n/a	1
181.07	3.490000000000009	Agency	n/a	3.490000000000009	4.02000000000001	-0.33147927905791896
181.07	0.5	Audio	n/a	n/a	n/a	1
181.07	0.5	AudioInstruction	n/a	3.490000000000009	4.02000000000001	1
181.07	0.5	AudioSendShock	n/a	n/a	n/a	1
183.6	0.0	Map2	n/a	n/a	n/a	1
184.36	1.5	WitnessShock	n/a	n/a	n/a	1
184.56	0.0	AgentShock	n/a	n/a	n/a	1
185.09	0.0	LogShock	n/a	n/a	n/a	1
185.09	0.2	AudioTone	n/a	n/a	n/a	1
185.09	0.2	Audio	n/a	n/a	n/a	1
185.09	0.2	AudioTone	n/a	n/a	n/a	1
185.1	8.069999999999993	RatingScale	n/a	n/a	n/a	1
193.27	0.0	FixationCross	n/a	n/a	n/a	1
194.44	0.0	FixationCross	n/a	n/a	n/a	1
197.04	3.490000000000009	Agency	n/a	3.490000000000009	4.3300000000000125	0.24049658914224223
197.04	0.5	AudioDontSendShock	n/a	n/a	n/a	1
197.04	0.5	AudioInstruction	n/a	3.490000000000009	4.3300000000000125	1
197.04	0.5	Audio	n/a	n/a	n/a	1
199.57	0.0	Map1	n/a	n/a	n/a	1
200.53	0.0	Button	n/a	n/a	n/a	1
200.53	0.0	AgentNoShock	n/a	n/a	n/a	1
201.17000000000002	1.5	WitnessNoShock	n/a	n/a	n/a	1
201.37	0.2	Audio	n/a	n/a	n/a	1
201.37	0.0	LogNoShock	n/a	n/a	n/a	1
201.37	0.2	AudioTone	n/a	n/a	n/a	1
201.38	11.050000000000011	RatingScale	n/a	n/a	n/a	1
212.53	0.0	FixationCross	n/a	n/a	n/a	1
213.87	0.0	FixationCross	n/a	n/a	n/a	1
214.67	0.5	Audio	n/a	n/a	n/a	1
214.67	3.440000000000026	Agency	n/a	3.440000000000026	3.670000000000016	0.6376197307942172
214.67	0.5	AudioInstruction	n/a	3.440000000000026	3.670000000000016	1
214.67	0.5	AudioSendShock	n/a	n/a	n/a	1
217.2	0.0	Map2	n/a	n/a	n/a	1
217.91000000000003	1.5	WitnessShock	n/a	n/a	n/a	1
218.11	0.0	AgentShock	n/a	n/a	n/a	1
218.34	0.2	AudioTone	n/a	n/a	n/a	1
218.34	0.2	AudioTone	n/a	n/a	n/a	1
218.34	0.2	Audio	n/a	n/a	n/a	1
218.35	0.0	LogShock	n/a	n/a	n/a	1
218.35999999999999	8.060000000000002	RatingScale	n/a	n/a	n/a	1
226.52	0.0	FixationCross	n/a	n/a	n/a	1
227.6	0.0	FixationCross	n/a	n/a	n/a	1
228.4	0.5	AudioSendShock	n/a	n/a	n/a	1
228.4	3.409999999999968	Agency	n/a	3.409999999999968	3.9399999999999977	-0.7582384760571242
228.4	0.5	Audio	n/a	n/a	n/a	1
228.4	0.5	AudioInstruction	n/a	3.409999999999968	3.9399999999999977	1
230.92	0.0	Map2	n/a	n/a	n/a	1
231.60999999999999	1.5	WitnessShock	n/a	n/a	n/a	1
231.80999999999997	0.0	AgentShock	n/a	n/a	n/a	1
232.34	0.2	AudioTone	n/a	n/a	n/a	1
232.34	0.2	Audio	n/a	n/a	n/a	1
232.34	0.2	AudioTone	n/a	n/a	n/a	1
232.35	0.0	LogShock	n/a	n/a	n/a	1
232.35999999999999	8.060000000000002	RatingScale	n/a	n/a	n/a	1
240.53	0.0	FixationCross	n/a	n/a	n/a	1
242.55999999999997	0.0	FixationCross	n/a	n/a	n/a	1
249.35999999999999	3.5400000000000205	Agency	n/a	3.5400000000000205	4.350000000000023	-1.3094691055141188
249.35999999999999	0.5	Audio	n/a	n/a	n/a	1
249.35999999999999	0.5	AudioInstruction	n/a	3.5400000000000205	4.350000000000023	1
249.35999999999999	0.5	AudioDontSendShock	n/a	n/a	n/a	1
251.89000000000001	0.0	Map1	n/a	n/a	n/a	1
252.70000000000002	1.5	WitnessNoShock	n/a	n/a	n/a	1
252.9	0.0	AgentNoShock	n/a	n/a	n/a	1
253.71	0.2	AudioTone	n/a	n/a	n/a	1
253.71	0.0	LogNoShock	n/a	n/a	n/a	1
253.71	0.2	Audio	n/a	n/a	n/a	1
253.71	0.2	AudioTone	n/a	n/a	n/a	1
253.72	11.059999999999974	RatingScale	n/a	n/a	n/a	1
264.89	0.0	FixationCross	n/a	n/a	n/a	1
266.71000000000004	0.0	FixationCross	n/a	n/a	n/a	1
268.11	0.5	Audio	n/a	n/a	n/a	1
268.11	0.5	AudioSendShock	n/a	n/a	n/a	1
268.11	3.3600000000000136	Agency	n/a	3.3600000000000136	4.189999999999941	-1.4487585656457844
268.11	0.5	AudioInstruction	n/a	3.3600000000000136	4.189999999999941	1
270.64	0.0	Map2	n/a	n/a	n/a	1
271.27000000000004	1.5	WitnessShock	n/a	n/a	n/a	1
271.47	0.0	AgentShock	n/a	n/a	n/a	1
272.29999999999995	0.2	Audio	n/a	n/a	n/a	1
272.29999999999995	0.2	AudioTone	n/a	n/a	n/a	1
272.29999999999995	0.2	AudioTone	n/a	n/a	n/a	1
272.30999999999995	0.0	LogShock	n/a	n/a	n/a	1
272.31999999999994	10.07000000000005	RatingScale	n/a	n/a	n/a	1
282.5	0.0	FixationCross	n/a	n/a	n/a	1
284.28999999999996	0.0	FixationCross	n/a	n/a	n/a	1
289.89	0.5	AudioSendShock	n/a	n/a	n/a	1
289.89	0.5	Audio	n/a	n/a	n/a	1
289.89	0.5	AudioInstruction	n/a	3.8500000000000227	4.3799999999999955	1
289.89	3.8500000000000227	Agency	n/a	3.8500000000000227	4.3799999999999955	0.8421085126896022
292.40999999999997	0.0	Map2	n/a	n/a	n/a	1
293.54	1.5	WitnessShock	n/a	n/a	n/a	1
293.74	0.0	AgentShock	n/a	n/a	n/a	1
294.27	0.2	AudioTone	n/a	n/a	n/a	1
294.27	0.2	AudioTone	n/a	n/a	n/a	1
294.27	0.2	Audio	n/a	n/a	n/a	1
294.28	0.0	LogShock	n/a	n/a	n/a	1
294.28999999999996	11.06000000000006	RatingScale	n/a	n/a	n/a	1
305.45000000000005	0.0	FixationCross	n/a	n/a	n/a	1
306.63	0.0	FixationCross	n/a	n/a	n/a	1
311.03	4.160000000000082	Agency	n/a	4.160000000000082	4.399999999999977	2.0512595708538477
311.03	0.5	Audio	n/a	n/a	n/a	1
311.03	0.5	AudioInstruction	n/a	4.160000000000082	4.399999999999977	1
311.03	0.5	AudioDontSendShock	n/a	n/a	n/a	1
313.55999999999995	0.0	Map2	n/a	n/a	n/a	1
314.99000000000007	1.5	WitnessNoShock	n/a	n/a	n/a	1
315.19000000000005	0.0	AgentNoShock	n/a	n/a	n/a	1
315.42999999999995	0.2	AudioTone	n/a	n/a	n/a	1
315.42999999999995	0.2	Audio	n/a	n/a	n/a	1
315.42999999999995	0.0	LogNoShock	n/a	n/a	n/a	1
315.42999999999995	0.2	AudioTone	n/a	n/a	n/a	1
315.43999999999994	10.06000000000006	RatingScale	n/a	n/a	n/a	1
325.6	0.0	FixationCross	n/a	n/a	n/a	1
326.99	0.0	FixationCross	n/a	n/a	n/a	1
327.19000000000005	0.5	Audio	n/a	n/a	n/a	1
327.19000000000005	0.5	AudioInstruction	n/a	3.3799999999999955	4.209999999999923	1
327.19000000000005	0.5	AudioDontSendShock	n/a	n/a	n/a	1
327.19000000000005	3.3799999999999955	Agency	n/a	3.3799999999999955	4.209999999999923	-0.0677183864682483
329.72	0.0	Map2	n/a	n/a	n/a	1
330.57000000000005	0.0	Button	n/a	n/a	n/a	1
330.57000000000005	0.0	AgentNoShock	n/a	n/a	n/a	1
331.2	1.5	WitnessNoShock	n/a	n/a	n/a	1
331.4	0.2	AudioTone	n/a	n/a	n/a	1
331.4	0.2	AudioTone	n/a	n/a	n/a	1
331.4	0.0	LogNoShock	n/a	n/a	n/a	1
331.40999999999997	8.06000000000006	RatingScale	n/a	n/a	n/a	1
339.58000000000004	0.0	FixationCross	n/a	n/a	n/a	1
340.77	0.0	FixationCross	n/a	n/a	n/a	1
345.16999999999996	0.5	Audio	n/a	n/a	n/a	1
345.16999999999996	0.5	AudioInstruction	n/a	3.490000000000009	4.0200000000000955	1
345.16999999999996	0.5	AudioDontSendShock	n/a	n/a	n/a	1
345.16999999999996	3.490000000000009	Agency	n/a	3.490000000000009	4.0200000000000955	0.2464238002116733
347.70000000000005	0.0	Map1	n/a	n/a	n/a	1
348.46	1.5	WitnessNoShock	n/a	n/a	n/a	1
348.65999999999997	0.0	AgentNoShock	n/a	n/a	n/a	1
