onset	duration	trial_type	disobedience	InstructionToButtonTime	InstructionToToneTime	modulation
349.19000000000005	0.2	AudioTone	n/a	n/a	n/a	1
349.19000000000005	0.2	Audio	n/a	n/a	n/a	1
349.19000000000005	0.0	LogNoShock	n/a	n/a	n/a	1
349.19000000000005	0.2	AudioTone	n/a	n/a	n/a	1
349.20000000000005	10.039999999999964	RatingScale	n/a	n/a	n/a	1
359.34000000000003	0.0	FixationCross	n/a	n/a	n/a	1
360.89	0.0	FixationCross	n/a	n/a	n/a	1
362.89	3.5399999999999636	Agency	n/a	3.5399999999999636	4.07000000000005	-0.17737179125282965
362.89	0.5	AudioInstruction	n/a	3.5399999999999636	4.07000000000005	1
362.89	0.5	Audio	n/a	n/a	n/a	1
362.89	0.5	AudioSendShock	n/a	n/a	n/a	1
365.41999999999996	0.0	Map1	n/a	n/a	n/a	1
366.42999999999995	0.0	AgentShock	n/a	n/a	n/a	1
366.42999999999995	0.0	Button	n/a	n/a	n/a	1
366.76000000000005	1.5	WitnessShock	n/a	n/a	n/a	1
366.96000000000004	0.2	Audio	n/a	n/a	n/a	1
366.96000000000004	0.2	AudioTone	n/a	n/a	n/a	1
366.97	0.0	LogShock	n/a	n/a	n/a	1
366.98	9.059999999999945	RatingScale	n/a	n/a	n/a	1
376.15	0.0	FixationCross	n/a	n/a	n/a	1
378.0	0.0	FixationCross	n/a	n/a	n/a	1
380.0	0.5	Audio	n/a	n/a	n/a	1
380.0	0.5	AudioDontSendShock	n/a	n/a	n/a	1
380.0	0.5	AudioInstruction	n/a	3.42999999999995	4.259999999999991	1
380.0	3.42999999999995	Agency	n/a	3.42999999999995	4.259999999999991	-0.029191514517076658
382.52	0.0	Map2	n/a	n/a	n/a	1
383.22999999999996	1.5	WitnessNoShock	n/a	n/a	n/a	1
383.42999999999995	0.0	AgentNoShock	n/a	n/a	n/a	1
384.26	0.2	AudioTone	n/a	n/a	n/a	1
384.26	0.2	AudioTone	n/a	n/a	n/a	1
384.26	0.0	LogNoShock	n/a	n/a	n/a	1
384.26	0.2	Audio	n/a	n/a	n/a	1
384.27	10.050000000000068	RatingScale	n/a	n/a	n/a	1
394.42999999999995	0.0	FixationCross	n/a	n/a	n/a	1
396.1	0.0	FixationCross	n/a	n/a	n/a	1
398.70000000000005	3.669999999999959	Agency	n/a	3.669999999999959	3.909999999999968	1.0139976337029333
398.70000000000005	0.5	AudioInstruction	n/a	3.669999999999959	3.909999999999968	1
398.70000000000005	0.5	AudioSendShock	n/a	n/a	n/a	1
398.70000000000005	0.5	Audio	n/a	n/a	n/a	1
401.23	0.0	Map2	n/a	n/a	n/a	1
402.17	1.5	WitnessShock	n/a	n/a	n/a	1
402.37	0.0	AgentShock	n/a	n/a	n/a	1
402.61	0.2	Audio	n/a	n/a	n/a	1
402.61	0.2	AudioTone	n/a	n/a	n/a	1
402.61	0.0	LogShock	n/a	n/a	n/a	1
402.61	0.2	AudioTone	n/a	n/a	n/a	1
402.62	11.07000000000005	RatingScale	n/a	n/a	n/a	1
413.78999999999996	0.0	FixationCross	n/a	n/a	n/a	1
415.52	0.0	FixationCross	n/a	n/a	n/a	1
418.12	0.5	AudioInstruction	n/a	3.269999999999982	3.509999999999991	1
418.12	0.5	AudioSendShock	n/a	n/a	n/a	1
418.12	0.5	Audio	n/a	n/a	n/a	1
418.12	3.269999999999982	Agency	n/a	3.269999999999982	3.509999999999991	-0.2633163517595354
420.64	0.0	Map1	n/a	n/a	n/a	1
421.19	1.5	WitnessShock	n/a	n/a	n/a	1
421.39	0.0	AgentShock	n/a	n/a	n/a	1
421.63	0.0	LogShock	n/a	n/a	n/a	1
421.63	0.2	AudioTone	n/a	n/a	n/a	1
421.63	0.2	Audio	n/a	n/a	n/a	1
421.63	0.2	AudioTone	n/a	n/a	n/a	1
421.65	9.06000000000006	RatingScale	n/a	n/a	n/a	1
430.82000000000005	0.0	FixationCross	n/a	n/a	n/a	1
432.5	0.0	FixationCross	n/a	n/a	n/a	1
432.70000000000005	0.5	AudioSendShock	n/a	n/a	n/a	1
432.70000000000005	0.5	Audio	n/a	n/a	n/a	1
432.70000000000005	0.5	AudioInstruction	n/a	3.599999999999909	3.8299999999999272	1
432.70000000000005	3.599999999999909	Agency	n/a	3.599999999999909	3.8299999999999272	1.0554881111888073
435.23	0.0	Map2	n/a	n/a	n/a	1
436.29999999999995	0.0	Button	n/a	n/a	n/a	1
436.29999999999995	0.0	AgentShock	n/a	n/a	n/a	1
436.33	1.5	WitnessShock	n/a	n/a	n/a	1
436.53	0.2	Audio	n/a	n/a	n/a	1
436.53	0.2	AudioTone	n/a	n/a	n/a	1
436.53999999999996	0.0	LogShock	n/a	n/a	n/a	1
436.54999999999995	11.06000000000006	RatingScale	n/a	n/a	n/a	1
447.72	0.0	FixationCross	n/a	n/a	n/a	1
449.49	0.0	FixationCross	n/a	n/a	n/a	1
455.69000000000005	3.2899999999999636	Agency	n/a	3.2899999999999636	4.1099999999999	-0.9330912026053737
455.69000000000005	0.5	AudioInstruction	n/a	3.2899999999999636	4.1099999999999	1
455.69000000000005	0.5	AudioSendShock	n/a	n/a	n/a	1
455.69000000000005	0.5	Audio	n/a	n/a	n/a	1
458.22	0.0	Map2	n/a	n/a	n/a	1
458.78000000000003	1.5	WitnessShock	n/a	n/a	n/a	1
458.98	0.0	AgentShock	n/a	n/a	n/a	1
459.79999999999995	0.2	AudioTone	n/a	n/a	n/a	1
459.79999999999995	0.2	AudioTone	n/a	n/a	n/a	1
459.79999999999995	0.2	Audio	n/a	n/a	n/a	1
459.80999999999995	0.0	LogShock	n/a	n/a	n/a	1
459.81999999999994	9.06000000000006	RatingScale	n/a	n/a	n/a	1
468.99	0.0	FixationCross	n/a	n/a	n/a	1
470.89	0.0	FixationCross	n/a	n/a	n/a	1
474.09000000000003	3.2099999999999227	Agency	n/a	3.2099999999999227	3.740000000000009	-1.6799197973538909
474.09000000000003	0.5	AudioInstruction	n/a	3.2099999999999227	3.740000000000009	1
474.09000000000003	0.5	AudioDontSendShock	n/a	n/a	n/a	1
474.09000000000003	0.5	Audio	n/a	n/a	n/a	1
476.62	0.0	Map2	n/a	n/a	n/a	1
477.29999999999995	0.0	AgentNoShock	n/a	n/a	n/a	1
477.29999999999995	0.0	Button	n/a	n/a	n/a	1
477.63000000000005	1.5	WitnessNoShock	n/a	n/a	n/a	1
477.83000000000004	0.2	Audio	n/a	n/a	n/a	1
477.83000000000004	0.2	AudioTone	n/a	n/a	n/a	1
477.83000000000004	0.2	AudioTone	n/a	n/a	n/a	1
477.84000000000003	8.039999999999964	RatingScale	n/a	n/a	n/a	1
485.99	0.0	FixationCross	n/a	n/a	n/a	1
487.65999999999997	0.0	FixationCross	n/a	n/a	n/a	1
492.05999999999995	0.5	AudioDontSendShock	n/a	n/a	n/a	1
492.05999999999995	0.5	AudioInstruction	n/a	3.810000000000059	4.340000000000032	1
492.05999999999995	0.5	Audio	n/a	n/a	n/a	1
492.05999999999995	3.810000000000059	Agency	n/a	3.810000000000059	4.340000000000032	0.7946908241342563
494.5899999999999	0.0	Map2	n/a	n/a	n/a	1
495.87	0.0	Button	n/a	n/a	n/a	1
495.87	0.0	AgentNoShock	n/a	n/a	n/a	1
496.2	1.5	WitnessNoShock	n/a	n/a	n/a	1
496.4	0.2	AudioTone	n/a	n/a	n/a	1
496.4	0.2	AudioTone	n/a	n/a	n/a	1
496.4	0.2	Audio	n/a	n/a	n/a	1
496.40999999999997	10.049999999999955	RatingScale	n/a	n/a	n/a	1
506.55999999999995	0.0	FixationCross	n/a	n/a	n/a	1
507.78	0.0	FixationCross	n/a	n/a	n/a	1
507.98	0.5	AudioInstruction	n/a	3.7999999999999545	4.039999999999964	1
507.98	0.5	Audio	n/a	n/a	n/a	1
507.98	0.5	AudioSendShock	n/a	n/a	n/a	1
507.98	3.7999999999999545	Agency	n/a	3.7999999999999545	4.039999999999964	0.9339802842655915
510.51	0.0	Map1	n/a	n/a	n/a	1
511.78	0.0	Button	n/a	n/a	n/a	1
511.78	0.0	AgentShock	n/a	n/a	n/a	1
511.82	1.5	WitnessShock	n/a	n/a	n/a	1
512.02	0.2	AudioTone	n/a	n/a	n/a	1
512.02	0.0	LogShock	n/a	n/a	n/a	1
512.02	0.2	AudioTone	n/a	n/a	n/a	1
512.03	10.059999999999945	RatingScale	n/a	n/a	n/a	1
522.1899999999999	0.0	FixationCross	n/a	n/a	n/a	1
523.81	0.0	FixationCross	n/a	n/a	n/a	1
525.81	0.5	Audio	n/a	n/a	n/a	1
525.81	0.5	AudioInstruction	n/a	4.269999999999982	5.100000000000023	1
525.81	0.5	AudioDontSendShock	n/a	n/a	n/a	1
525.81	4.269999999999982	Agency	n/a	4.269999999999982	5.100000000000023	1.1355054606263506
528.3399999999999	0.0	Map2	n/a	n/a	n/a	1
529.8799999999999	1.5	WitnessNoShock	n/a	n/a	n/a	1
530.0799999999999	0.0	AgentNoShock	n/a	n/a	n/a	1
530.91	0.0	LogNoShock	n/a	n/a	n/a	1
530.91	0.2	AudioTone	n/a	n/a	n/a	1
530.91	0.2	AudioTone	n/a	n/a	n/a	1
530.91	0.2	Audio	n/a	n/a	n/a	1
530.92	9.06000000000006	RatingScale	n/a	n/a	n/a	1
540.0899999999999	0.0	FixationCross	n/a	n/a	n/a	1
541.29	0.0	FixationCross	n/a	n/a	n/a	1
544.49	3.490000000000009	Agency	n/a	3.490000000000009	4.319999999999936	-0.2899888015718962
544.49	0.5	Audio	n/a	n/a	n/a	1
544.49	0.5	AudioInstruction	n/a	3.490000000000009	4.319999999999936	1
544.49	0.5	AudioSendShock	n/a	n/a	n/a	1
547.02	0.0	Map2	n/a	n/a	n/a	1
547.98	0.0	AgentShock	n/a	n/a	n/a	1
547.98	0.0	Button	n/a	n/a	n/a	1
548.6099999999999	1.5	WitnessShock	n/a	n/a	n/a	1
548.81	0.2	AudioTone	n/a	n/a	n/a	1
548.81	0.0	LogShock	n/a	n/a	n/a	1
548.81	0.2	AudioTone	n/a	n/a	n/a	1
548.8199999999999	11.06000000000006	RatingScale	n/a	n/a	n/a	1
559.99	0.0	FixationCross	n/a	n/a	n/a	1
561.9399999999999	0.0	FixationCross	n/a	n/a	n/a	1
563.9399999999999	0.5	Audio	n/a	n/a	n/a	1
563.9399999999999	0.5	AudioInstruction	n/a	3.240000000000009	3.769999999999982	1
563.9399999999999	0.5	AudioDontSendShock	n/a	n/a	n/a	1
563.9399999999999	3.240000000000009	Agency	n/a	3.240000000000009	3.769999999999982	-1.3983772715556282
566.47	0.0	Map1	n/a	n/a	n/a	1
566.9799999999999	1.5	WitnessNoShock	n/a	n/a	n/a	1
567.18	0.0	AgentNoShock	n/a	n/a	n/a	1
567.7099999999999	0.2	Audio	n/a	n/a	n/a	1
567.7099999999999	0.0	LogNoShock	n/a	n/a	n/a	1
567.7099999999999	0.2	AudioTone	n/a	n/a	n/a	1
567.7099999999999	0.2	AudioTone	n/a	n/a	n/a	1
567.7199999999999	9.06000000000006	RatingScale	n/a	n/a	n/a	1
576.89	0.0	FixationCross	n/a	n/a	n/a	1
578.0	0.0	FixationCross	n/a	n/a	n/a	1
578.8	3.560000000000059	Agency	n/a	3.560000000000059	3.7899999999999636	0.4183129212253414
578.8	0.5	AudioInstruction	n/a	3.560000000000059	3.7899999999999636	1
578.8	0.5	Audio	n/a	n/a	n/a	1
578.8	0.5	AudioDontSendShock	n/a	n/a	n/a	1
581.3299999999999	0.0	Map1	n/a	n/a	n/a	1
582.36	0.0	Button	n/a	n/a	n/a	1
582.36	0.0	AgentNoShock	n/a	n/a	n/a	1
582.3899999999999	1.5	WitnessNoShock	n/a	n/a	n/a	1
582.5899999999999	0.2	Audio	n/a	n/a	n/a	1
582.5899999999999	0.2	AudioTone	n/a	n/a	n/a	1
582.5899999999999	0.2	AudioTone	n/a	n/a	n/a	1
582.5999999999999	8.06000000000006	RatingScale	n/a	n/a	n/a	1
590.77	0.0	FixationCross	n/a	n/a	n/a	1
592.14	0.0	FixationCross	n/a	n/a	n/a	1
595.9399999999999	0.5	Audio	n/a	n/a	n/a	1
595.9399999999999	3.4600000000000364	Agency	n/a	3.4600000000000364	3.990000000000009	0.37978604927396836
595.9399999999999	0.5	AudioDontSendShock	n/a	n/a	n/a	1
595.9399999999999	0.5	AudioInstruction	n/a	3.4600000000000364	3.990000000000009	1
598.47	0.0	Map2	n/a	n/a	n/a	1
599.4	0.0	AgentNoShock	n/a	n/a	n/a	1
599.4	0.0	Button	n/a	n/a	n/a	1
599.7299999999999	1.5	WitnessNoShock	n/a	n/a	n/a	1
599.93	0.2	AudioTone	n/a	n/a	n/a	1
599.93	0.0	LogNoShock	n/a	n/a	n/a	1
599.93	0.2	AudioTone	n/a	n/a	n/a	1
599.9399999999999	11.07000000000005	RatingScale	n/a	n/a	n/a	1
611.12	0.0	FixationCross	n/a	n/a	n/a	1
612.74	0.0	FixationCross	n/a	n/a	n/a	1
612.9399999999999	0.5	AudioInstruction	n/a	3.7100000000000364	4.540000000000077	1
612.9399999999999	0.5	Audio	n/a	n/a	n/a	1
612.9399999999999	0.5	AudioDontSendShock	n/a	n/a	n/a	1
612.9399999999999	3.7100000000000364	Agency	n/a	3.7100000000000364	4.540000000000077	-0.6367306491335716
615.4599999999999	0.0	Map1	n/a	n/a	n/a	1
616.65	0.0	AgentNoShock	n/a	n/a	n/a	1
616.65	0.0	Button	n/a	n/a	n/a	1
617.28	1.5	WitnessNoShock	n/a	n/a	n/a	1
617.48	0.2	Audio	n/a	n/a	n/a	1
617.48	0.0	LogNoShock	n/a	n/a	n/a	1
617.48	0.2	AudioTone	n/a	n/a	n/a	1
617.49	10.049999999999955	RatingScale	n/a	n/a	n/a	1
627.65	0.0	FixationCross	n/a	n/a	n/a	1
629.16	0.0	FixationCross	n/a	n/a	n/a	1
631.76	0.5	AudioInstruction	n/a	4.269999999999982	4.5	1
631.76	0.5	Audio	n/a	n/a	n/a	1
631.76	0.5	AudioSendShock	n/a	n/a	n/a	1
631.76	4.269999999999982	Agency	n/a	4.269999999999982	4.5	2.0631139929924154
634.29	0.0	Map1	n/a	n/a	n/a	1
635.8299999999999	1.5	WitnessShock	n/a	n/a	n/a	1
636.03	0.0	AgentShock	n/a	n/a	n/a	1
636.26	0.2	AudioTone	n/a	n/a	n/a	1
636.26	0.0	LogShock	n/a	n/a	n/a	1
636.26	0.2	Audio	n/a	n/a	n/a	1
636.26	0.2	AudioTone	n/a	n/a	n/a	1
636.27	9.059999999999945	RatingScale	n/a	n/a	n/a	1
645.43	0.0	FixationCross	n/a	n/a	n/a	1
647.28	0.0	FixationCross	n/a	n/a	n/a	1
647.48	0.5	Audio	n/a	n/a	n/a	1
647.48	0.5	AudioInstruction	n/a	3.339999999999918	3.5699999999999363	1
647.48	3.339999999999918	Agency	n/a	3.339999999999918	3.5699999999999363	0.03304420171186269
647.48	0.5	AudioDontSendShock	n/a	n/a	n/a	1
650.01	0.0	Map1	n/a	n/a	n/a	1
650.8199999999999	0.0	Button	n/a	n/a	n/a	1
650.8199999999999	0.0	AgentNoShock	n/a	n/a	n/a	1
650.8499999999999	1.5	WitnessNoShock	n/a	n/a	n/a	1
651.05	0.2	AudioTone	n/a	n/a	n/a	1
651.05	0.2	AudioTone	n/a	n/a	n/a	1
651.05	0.2	Audio	n/a	n/a	n/a	1
651.06	9.06000000000006	RatingScale	n/a	n/a	n/a	1
660.22	0.0	FixationCross	n/a	n/a	n/a	1
661.79	0.0	FixationCross	n/a	n/a	n/a	1
665.5899999999999	0.5	AudioDontSendShock	n/a	n/a	n/a	1
665.5899999999999	0.5	AudioInstruction	n/a	3.1200000000000045	3.9500000000000455	1
665.5899999999999	3.1200000000000045	Agency	n/a	3.1200000000000045	3.9500000000000455	-0.989399707764853
665.5899999999999	0.5	Audio	n/a	n/a	n/a	1
668.12	0.0	Map1	n/a	n/a	n/a	1
668.5099999999999	1.5	WitnessNoShock	n/a	n/a	n/a	1
668.7099999999999	0.0	AgentNoShock	n/a	n/a	n/a	1
669.54	0.2	AudioTone	n/a	n/a	n/a	1
669.54	0.2	Audio	n/a	n/a	n/a	1
669.54	0.2	AudioTone	n/a	n/a	n/a	1
669.54	0.0	LogNoShock	n/a	n/a	n/a	1
669.55	8.07000000000005	RatingScale	n/a	n/a	n/a	1
677.72	0.0	FixationCross	n/a	n/a	n/a	1
678.99	0.0	FixationCross	n/a	n/a	n/a	1
683.99	0.5	AudioInstruction	n/a	3.5499999999999545	3.7799999999999727	1
683.99	0.5	AudioSendShock	n/a	n/a	n/a	1
683.99	0.5	Audio	n/a	n/a	n/a	1
683.99	3.5499999999999545	Agency	n/a	3.5499999999999545	3.7799999999999727	0.12195236775344584
686.52	0.0	Map2	n/a	n/a	n/a	1
687.3399999999999	1.5	WitnessShock	n/a	n/a	n/a	1
687.54	0.0	AgentShock	n/a	n/a	n/a	1
687.77	0.2	AudioTone	n/a	n/a	n/a	1
687.77	0.2	AudioTone	n/a	n/a	n/a	1
687.77	0.0	LogShock	n/a	n/a	n/a	1
687.77	0.2	Audio	n/a	n/a	n/a	1
687.78	11.039999999999964	RatingScale	n/a	n/a	n/a	1
698.92	0.0	FixationCross	n/a	n/a	n/a	1
700.67	0.0	FixationCross	n/a	n/a	n/a	1
702.0699999999999	3.3600000000000136	Agency	n/a	3.3600000000000136	3.8899999999999864	-0.4796595557936983
702.0699999999999	0.5	AudioSendShock	n/a	n/a	n/a	1
702.0699999999999	0.5	Audio	n/a	n/a	n/a	1
702.0699999999999	0.5	AudioInstruction	n/a	3.3600000000000136	3.8899999999999864	1
704.6	0.0	Map2	n/a	n/a	n/a	1
