onset	duration	trial_type	disobedience	InstructionToButtonTime	InstructionToToneTime	modulation
705.2299999999999	1.5	WitnessShock	n/a	n/a	n/a	1
705.43	0.0	AgentShock	n/a	n/a	n/a	1
705.9599999999999	0.2	Audio	n/a	n/a	n/a	1
705.9599999999999	0.2	AudioTone	n/a	n/a	n/a	1
705.9599999999999	0.2	AudioTone	n/a	n/a	n/a	1
705.97	0.0	LogShock	n/a	n/a	n/a	1
705.98	10.069999999999936	RatingScale	n/a	n/a	n/a	1
716.15	0.0	FixationCross	n/a	n/a	n/a	1
717.3399999999999	0.0	FixationCross	n/a	n/a	n/a	1
721.14	3.3999999999999773	Agency	n/a	3.3999999999999773	3.919999999999959	-1.0368173963203884
721.14	0.5	Audio	n/a	n/a	n/a	1
721.14	0.5	AudioSendShock	n/a	n/a	n/a	1
721.14	0.5	AudioInstruction	n/a	3.3999999999999773	3.919999999999959	1
723.67	0.0	Map1	n/a	n/a	n/a	1
724.3399999999999	1.5	WitnessShock	n/a	n/a	n/a	1
724.54	0.0	AgentShock	n/a	n/a	n/a	1
725.06	0.2	AudioTone	n/a	n/a	n/a	1
725.06	0.2	Audio	n/a	n/a	n/a	1
725.06	0.2	AudioTone	n/a	n/a	n/a	1
725.0699999999999	0.0	LogShock	n/a	n/a	n/a	1
725.0799999999999	9.06000000000006	RatingScale	n/a	n/a	n/a	1
734.24	0.0	FixationCross	n/a	n/a	n/a	1
735.9499999999999	0.0	FixationCross	n/a	n/a	n/a	1
736.15	0.5	AudioInstruction	n/a	3.230000000000018	4.059999999999945	1
736.15	0.5	Audio	n/a	n/a	n/a	1
736.15	0.5	AudioDontSendShock	n/a	n/a	n/a	1
736.15	3.230000000000018	Agency	n/a	3.230000000000018	4.059999999999945	-1.1820340675213443
738.68	0.0	Map2	n/a	n/a	n/a	1
739.18	1.5	WitnessNoShock	n/a	n/a	n/a	1
739.38	0.0	AgentNoShock	n/a	n/a	n/a	1
740.2099999999999	0.2	AudioTone	n/a	n/a	n/a	1
740.2099999999999	0.2	AudioTone	n/a	n/a	n/a	1
740.2099999999999	0.0	LogNoShock	n/a	n/a	n/a	1
740.2099999999999	0.2	Audio	n/a	n/a	n/a	1
740.2199999999999	9.120000000000005	RatingScale	n/a	n/a	n/a	1
749.4499999999999	0.0	FixationCross	n/a	n/a	n/a	1
751.12	0.0	FixationCross	n/a	n/a	n/a	1
752.52	3.3600000000000136	Agency	n/a	3.3600000000000136	3.8899999999999864	-0.26627995729415616
752.52	0.5	AudioSendShock	n/a	n/a	n/a	1
752.52	0.5	Audio	n/a	n/a	n/a	1
752.52	0.5	AudioInstruction	n/a	3.3600000000000136	3.8899999999999864	1
755.05	0.0	Map1	n/a	n/a	n/a	1
755.88	0.0	Button	n/a	n/a	n/a	1
755.88	0.0	AgentShock	n/a	n/a	n/a	1
756.2099999999999	1.5	WitnessShock	n/a	n/a	n/a	1
756.41	0.2	AudioTone	n/a	n/a	n/a	1
756.41	0.0	LogShock	n/a	n/a	n/a	1
756.41	0.2	AudioTone	n/a	n/a	n/a	1
756.42	10.07000000000005	RatingScale	n/a	n/a	n/a	1
766.5899999999999	0.0	FixationCross	n/a	n/a	n/a	1
767.86	0.0	FixationCross	n/a	n/a	n/a	1
774.66	3.269999999999982	Agency	n/a	3.269999999999982	3.5	-0.257389140690103
774.66	0.5	AudioSendShock	n/a	n/a	n/a	1
774.66	0.5	Audio	n/a	n/a	n/a	1
774.66	0.5	AudioInstruction	n/a	3.269999999999982	3.5	1
777.1899999999999	0.0	Map2	n/a	n/a	n/a	1
777.93	0.0	AgentShock	n/a	n/a	n/a	1
777.93	0.0	Button	n/a	n/a	n/a	1
777.9599999999999	1.5	WitnessShock	n/a	n/a	n/a	1
778.16	0.2	Audio	n/a	n/a	n/a	1
778.16	0.2	AudioTone	n/a	n/a	n/a	1
778.16	0.0	LogShock	n/a	n/a	n/a	1
778.17	8.07000000000005	RatingScale	n/a	n/a	n/a	1
786.35	0.0	FixationCross	n/a	n/a	n/a	1
787.5699999999999	0.0	FixationCross	n/a	n/a	n/a	1
788.97	3.689999999999941	Agency	n/a	3.689999999999941	4.519999999999982	0.7176370802312931
788.97	0.5	AudioSendShock	n/a	n/a	n/a	1
788.97	0.5	Audio	n/a	n/a	n/a	1
788.97	0.5	AudioInstruction	n/a	3.689999999999941	4.519999999999982	1
791.5	0.0	Map1	n/a	n/a	n/a	1
792.66	0.0	Button	n/a	n/a	n/a	1
792.66	0.0	AgentShock	n/a	n/a	n/a	1
793.29	1.5	WitnessShock	n/a	n/a	n/a	1
793.49	0.2	AudioTone	n/a	n/a	n/a	1
793.49	0.2	Audio	n/a	n/a	n/a	1
793.49	0.0	LogShock	n/a	n/a	n/a	1
793.5	8.069999999999936	RatingScale	n/a	n/a	n/a	1
801.67	0.0	FixationCross	n/a	n/a	n/a	1
802.88	0.0	FixationCross	n/a	n/a	n/a	1
806.68	3.2000000000000455	Agency	n/a	3.2000000000000455	3.730000000000018	-0.9893997077647319
806.68	0.5	AudioInstruction	n/a	3.2000000000000455	3.730000000000018	1
806.68	0.5	Audio	n/a	n/a	n/a	1
806.68	0.5	AudioSendShock	n/a	n/a	n/a	1
809.1999999999999	0.0	Map2	n/a	n/a	n/a	1
809.68	1.5	WitnessShock	n/a	n/a	n/a	1
809.88	0.0	AgentShock	n/a	n/a	n/a	1
810.41	0.2	AudioTone	n/a	n/a	n/a	1
810.41	0.2	AudioTone	n/a	n/a	n/a	1
810.41	0.2	Audio	n/a	n/a	n/a	1
810.41	0.0	LogShock	n/a	n/a	n/a	1
810.42	9.06000000000006	RatingScale	n/a	n/a	n/a	1
819.5899999999999	0.0	FixationCross	n/a	n/a	n/a	1
820.77	0.0	FixationCross	n/a	n/a	n/a	1
821.5699999999999	3.6399999999999864	Agency	n/a	3.6399999999999864	3.8700000000000045	1.0110340281682981
821.5699999999999	0.5	AudioInstruction	n/a	3.6399999999999864	3.8700000000000045	1
821.5699999999999	0.5	AudioDontSendShock	n/a	n/a	n/a	1
821.5699999999999	0.5	Audio	n/a	n/a	n/a	1
824.1	0.0	Map1	n/a	n/a	n/a	1
825.0099999999999	1.5	WitnessNoShock	n/a	n/a	n/a	1
825.2099999999999	0.0	AgentNoShock	n/a	n/a	n/a	1
825.4399999999999	0.2	Audio	n/a	n/a	n/a	1
825.4399999999999	0.2	AudioTone	n/a	n/a	n/a	1
825.4399999999999	0.2	AudioTone	n/a	n/a	n/a	1
825.4399999999999	0.0	LogNoShock	n/a	n/a	n/a	1
825.4499999999999	10.06000000000006	RatingScale	n/a	n/a	n/a	1
835.62	0.0	FixationCross	n/a	n/a	n/a	1
836.88	0.0	FixationCross	n/a	n/a	n/a	1
843.0799999999999	0.5	AudioSendShock	n/a	n/a	n/a	1
843.0799999999999	0.5	AudioInstruction	n/a	3.2200000000000273	4.050000000000068	1
843.0799999999999	0.5	Audio	n/a	n/a	n/a	1
843.0799999999999	3.2200000000000273	Agency	n/a	3.2200000000000273	4.050000000000068	-1.2709422335627918
845.61	0.0	Map1	n/a	n/a	n/a	1
846.3	0.0	Button	n/a	n/a	n/a	1
846.3	0.0	AgentShock	n/a	n/a	n/a	1
846.93	1.5	WitnessShock	n/a	n/a	n/a	1
847.13	0.2	AudioTone	n/a	n/a	n/a	1
847.13	0.0	LogShock	n/a	n/a	n/a	1
847.13	0.2	AudioTone	n/a	n/a	n/a	1
847.14	11.059999999999945	RatingScale	n/a	n/a	n/a	1
858.31	0.0	FixationCross	n/a	n/a	n/a	1
860.31	0.0	FixationCross	n/a	n/a	n/a	1
862.31	0.5	AudioInstruction	n/a	3.8799999999999955	4.410000000000082	1
862.31	3.8799999999999955	Agency	n/a	3.8799999999999955	4.410000000000082	0.7206006857661705
862.31	0.5	Audio	n/a	n/a	n/a	1
862.31	0.5	AudioDontSendShock	n/a	n/a	n/a	1
864.8399999999999	0.0	Map1	n/a	n/a	n/a	1
866.1899999999999	0.0	AgentNoShock	n/a	n/a	n/a	1
866.1899999999999	0.0	Button	n/a	n/a	n/a	1
866.52	1.5	WitnessNoShock	n/a	n/a	n/a	1
866.72	0.2	AudioTone	n/a	n/a	n/a	1
866.72	0.0	LogNoShock	n/a	n/a	n/a	1
866.72	0.2	Audio	n/a	n/a	n/a	1
866.73	9.049999999999955	RatingScale	n/a	n/a	n/a	1
875.89	0.0	FixationCross	n/a	n/a	n/a	1
876.9499999999999	0.0	FixationCross	n/a	n/a	n/a	1
877.15	0.5	AudioInstruction	n/a	3.830000000000041	4.659999999999968	1
877.15	0.5	AudioDontSendShock	n/a	n/a	n/a	1
877.15	0.5	Audio	n/a	n/a	n/a	1
877.15	3.830000000000041	Agency	n/a	3.830000000000041	4.659999999999968	-0.029191514516806856
879.67	0.0	Map1	n/a	n/a	n/a	1
880.78	1.5	WitnessNoShock	n/a	n/a	n/a	1
880.98	0.0	AgentNoShock	n/a	n/a	n/a	1
881.81	0.0	LogNoShock	n/a	n/a	n/a	1
881.81	0.2	Audio	n/a	n/a	n/a	1
881.81	0.2	AudioTone	n/a	n/a	n/a	1
881.81	0.2	AudioTone	n/a	n/a	n/a	1
881.8199999999999	8.07000000000005	RatingScale	n/a	n/a	n/a	1
889.99	0.0	FixationCross	n/a	n/a	n/a	1
891.99	0.0	FixationCross	n/a	n/a	n/a	1
893.39	3.6499999999999773	Agency	n/a	3.6499999999999773	4.480000000000018	1.0436336890501452
893.39	0.5	Audio	n/a	n/a	n/a	1
893.39	0.5	AudioInstruction	n/a	3.6499999999999773	4.480000000000018	1
893.39	0.5	AudioDontSendShock	n/a	n/a	n/a	1
895.92	0.0	Map2	n/a	n/a	n/a	1
896.8399999999999	1.5	WitnessNoShock	n/a	n/a	n/a	1
897.04	0.0	AgentNoShock	n/a	n/a	n/a	1
897.87	0.0	LogNoShock	n/a	n/a	n/a	1
897.87	0.2	AudioTone	n/a	n/a	n/a	1
897.87	0.2	AudioTone	n/a	n/a	n/a	1
897.87	0.2	Audio	n/a	n/a	n/a	1
897.89	8.049999999999955	RatingScale	n/a	n/a	n/a	1
906.05	0.0	FixationCross	n/a	n/a	n/a	1
907.11	0.0	FixationCross	n/a	n/a	n/a	1
907.91	0.5	AudioInstruction	n/a	3.2899999999999636	3.5299999999999727	1
907.91	0.5	AudioSendShock	n/a	n/a	n/a	1
907.91	0.5	Audio	n/a	n/a	n/a	1
907.91	3.2899999999999636	Agency	n/a	3.2899999999999636	3.5299999999999727	-0.10624525841964895
910.4399999999999	0.0	Map1	n/a	n/a	n/a	1
911.1999999999999	0.0	Button	n/a	n/a	n/a	1
911.1999999999999	0.0	AgentShock	n/a	n/a	n/a	1
911.2399999999999	1.5	WitnessShock	n/a	n/a	n/a	1
911.4399999999999	0.2	AudioTone	n/a	n/a	n/a	1
911.4399999999999	0.2	AudioTone	n/a	n/a	n/a	1
911.4399999999999	0.0	LogShock	n/a	n/a	n/a	1
911.4499999999999	9.07000000000005	RatingScale	n/a	n/a	n/a	1
920.62	0.0	FixationCross	n/a	n/a	n/a	1
922.64	0.0	FixationCross	n/a	n/a	n/a	1
929.4399999999999	3.230000000000018	Agency	n/a	3.230000000000018	3.4600000000000364	-1.0842350848757198
929.4399999999999	0.5	Audio	n/a	n/a	n/a	1
929.4399999999999	0.5	AudioInstruction	n/a	3.230000000000018	3.4600000000000364	1
929.4399999999999	0.5	AudioDontSendShock	n/a	n/a	n/a	1
931.9599999999999	0.0	Map1	n/a	n/a	n/a	1
932.4699999999999	1.5	WitnessNoShock	n/a	n/a	n/a	1
932.67	0.0	AgentNoShock	n/a	n/a	n/a	1
932.9	0.2	AudioTone	n/a	n/a	n/a	1
932.9	0.0	LogNoShock	n/a	n/a	n/a	1
932.9	0.2	Audio	n/a	n/a	n/a	1
932.9	0.2	AudioTone	n/a	n/a	n/a	1
932.91	11.06000000000006	RatingScale	n/a	n/a	n/a	1
944.0799999999999	0.0	FixationCross	n/a	n/a	n/a	1
945.42	0.0	FixationCross	n/a	n/a	n/a	1
950.42	0.5	AudioSendShock	n/a	n/a	n/a	1
950.42	0.5	AudioInstruction	n/a	3.300000000000068	3.830000000000041	1
950.42	0.5	Audio	n/a	n/a	n/a	1
950.42	3.300000000000068	Agency	n/a	3.300000000000068	3.830000000000041	-0.7256388151749533
952.9399999999999	0.0	Map1	n/a	n/a	n/a	1
953.52	1.5	WitnessShock	n/a	n/a	n/a	1
953.72	0.0	AgentShock	n/a	n/a	n/a	1
954.25	0.2	Audio	n/a	n/a	n/a	1
954.25	0.2	AudioTone	n/a	n/a	n/a	1
954.25	0.2	AudioTone	n/a	n/a	n/a	1
954.26	0.0	LogShock	n/a	n/a	n/a	1
954.27	9.059999999999945	RatingScale	n/a	n/a	n/a	1
963.43	0.0	FixationCross	n/a	n/a	n/a	1
965.0	0.0	FixationCross	n/a	n/a	n/a	1
966.4	0.5	AudioInstruction	n/a	3.259999999999991	3.490000000000009	1
966.4	0.5	AudioDontSendShock	n/a	n/a	n/a	1
966.4	0.5	Audio	n/a	n/a	n/a	1
966.4	3.259999999999991	Agency	n/a	3.259999999999991	3.490000000000009	-0.29591601264138256
968.93	0.0	Map2	n/a	n/a	n/a	1
969.4599999999999	1.5	WitnessNoShock	n/a	n/a	n/a	1
969.66	0.0	AgentNoShock	n/a	n/a	n/a	1
969.89	0.0	LogNoShock	n/a	n/a	n/a	1
969.89	0.2	AudioTone	n/a	n/a	n/a	1
969.89	0.2	Audio	n/a	n/a	n/a	1
969.89	0.2	AudioTone	n/a	n/a	n/a	1
969.9	9.059999999999945	RatingScale	n/a	n/a	n/a	1
979.06	0.0	FixationCross	n/a	n/a	n/a	1
980.97	0.0	FixationCross	n/a	n/a	n/a	1
985.37	0.5	AudioSendShock	n/a	n/a	n/a	1
985.37	0.5	AudioInstruction	n/a	4.17999999999995	4.409999999999968	1
985.37	4.17999999999995	Agency	n/a	4.17999999999995	4.409999999999968	2.4661643457136777
985.37	0.5	Audio	n/a	n/a	n/a	1
987.9	0.0	Map1	n/a	n/a	n/a	1
989.55	0.0	Button	n/a	n/a	n/a	1
989.55	0.0	AgentShock	n/a	n/a	n/a	1
989.5799999999999	1.5	WitnessShock	n/a	n/a	n/a	1
989.78	0.2	AudioTone	n/a	n/a	n/a	1
989.78	0.2	Audio	n/a	n/a	n/a	1
989.78	0.2	AudioTone	n/a	n/a	n/a	1
989.79	9.059999999999945	RatingScale	n/a	n/a	n/a	1
998.95	0.0	FixationCross	n/a	n/a	n/a	1
1000.8799999999999	0.0	FixationCross	n/a	n/a	n/a	1
1003.48	0.5	Audio	n/a	n/a	n/a	1
1003.48	0.5	AudioDontSendShock	n/a	n/a	n/a	1
1003.48	0.5	AudioInstruction	n/a	3.3599999999999	4.180000000000064	1
1003.48	3.3599999999999	Agency	n/a	3.3599999999999	4.180000000000064	0.6642921806062871
1006.01	0.0	Map2	n/a	n/a	n/a	1
1006.8399999999999	0.0	Button	n/a	n/a	n/a	1
1006.8399999999999	0.0	AgentNoShock	n/a	n/a	n/a	1
1007.46	1.5	WitnessNoShock	n/a	n/a	n/a	1
1007.6600000000001	0.2	AudioTone	n/a	n/a	n/a	1
1007.6600000000001	0.2	AudioTone	n/a	n/a	n/a	1
1007.6600000000001	0.2	Audio	n/a	n/a	n/a	1
1007.6700000000001	11.059999999999945	RatingScale	n/a	n/a	n/a	1
1018.8399999999999	0.0	FixationCross	n/a	n/a	n/a	1
1020.0799999999999	0.0	FixationCross	n/a	n/a	n/a	1
1024.48	0.5	Audio	n/a	n/a	n/a	1
1024.48	3.240000000000009	Agency	n/a	3.240000000000009	3.759999999999991	-0.553749694161609
1024.48	0.5	AudioInstruction	n/a	3.240000000000009	3.759999999999991	1
1024.48	0.5	AudioDontSendShock	n/a	n/a	n/a	1
1027.0	0.0	Map2	n/a	n/a	n/a	1
1027.52	1.5	WitnessNoShock	n/a	n/a	n/a	1
1027.72	0.0	AgentNoShock	n/a	n/a	n/a	1
1028.24	0.2	Audio	n/a	n/a	n/a	1
1028.24	0.0	LogNoShock	n/a	n/a	n/a	1
1028.24	0.2	AudioTone	n/a	n/a	n/a	1
1028.24	0.2	AudioTone	n/a	n/a	n/a	1
1028.25	10.059999999999945	RatingScale	n/a	n/a	n/a	1
1038.41	0.0	FixationCross	n/a	n/a	n/a	1
1040.12	0.0	FixationCross	n/a	n/a	n/a	1
1041.52	0.5	Audio	n/a	n/a	n/a	1
1041.52	3.3299999999999272	Agency	n/a	3.3299999999999272	4.150000000000091	-1.1257255623620124
1041.52	0.5	AudioDontSendShock	n/a	n/a	n/a	1
1041.52	0.5	AudioInstruction	n/a	3.3299999999999272	4.150000000000091	1
1044.04	0.0	Map1	n/a	n/a	n/a	1
1044.6499999999999	1.5	WitnessNoShock	n/a	n/a	n/a	1
1044.85	0.0	AgentNoShock	n/a	n/a	n/a	1
1045.67	0.2	Audio	n/a	n/a	n/a	1
1045.67	0.0	LogNoShock	n/a	n/a	n/a	1
1045.67	0.2	AudioTone	n/a	n/a	n/a	1
1045.67	0.2	AudioTone	n/a	n/a	n/a	1
1045.68	11.069999999999936	RatingScale	n/a	n/a	n/a	1
1056.85	0.0	FixationCross	n/a	n/a	n/a	1
1058.83	0.0	FixationCross	n/a	n/a	n/a	1
1060.23	0.5	AudioInstruction	n/a	3.6699999999998454	4.2000000000000455	1
1060.23	0.5	AudioSendShock	n/a	n/a	n/a	1
1060.23	0.5	Audio	n/a	n/a	n/a	1
1060.23	3.6699999999998454	Agency	n/a	3.6699999999998454	4.2000000000000455	0.16344284523914482
1062.76	0.0	Map2	n/a	n/a	n/a	1
1063.6999999999998	1.5	WitnessShock	n/a	n/a	n/a	1
1063.8999999999999	0.0	AgentShock	n/a	n/a	n/a	1
1064.43	0.2	AudioTone	n/a	n/a	n/a	1
1064.43	0.2	AudioTone	n/a	n/a	n/a	1
1064.43	0.2	Audio	n/a	n/a	n/a	1
1064.44	0.0	LogShock	n/a	n/a	n/a	1
1064.45	8.049999999999955	RatingScale	n/a	n/a	n/a	1
1072.61	12.680000000000064	RatingScale	n/a	n/a	n/a	1
1085.3	0.0	FixationCross	n/a	n/a	n/a	1
